time,angle1,angle2,intgangle,accX1,accY1,accZ1,gyroX1,gyroY1,gyroZ1,accX2,accY2,accZ2,gyroX2,gyroY2,gyroZ2
533.058,21.0464,-7.18337,0,7.76705,7.23775,-5.06068,3.5061,18.75,-51.0671,-10.3944,-0.773591,-1.61664,-96.4634,48.4146,-77.5915
533.069,21.1792,-7.33734,0,7.29283,6.50727,-3.84401,4.57317,9.96951,-41.9817,-10.301,-0.876577,-1.96152,-91.7073,58.6585,-79.7561
533.079,21.3686,-7.51657,0,6.46176,6.14802,-2.51956,5.03049,13.2317,-32.1951,-10.1166,-0.862207,-2.06451,-91.8598,66.5549,-81.9207
533.088,21.5339,-7.64658,0,5.85822,7.00783,-2.0669,4.05488,20.8841,-20.9451,-9.86509,-0.65863,-1.81782,-91.4939,72.5,-85.7317
533.098,21.5881,-7.55884,0,5.50376,9.11305,-0.914897,-3.44512,32.2561,-14.0549,-9.81719,-0.373623,-0.876577,-104.268,66.4024,-91.7378
533.108,21.479,-7.31147,0,5.02715,11.4793,0.253872,-9.11585,46.189,-15.3354,-9.95131,-0.0958008,-0.182021,-122.835,53.3841,-100.152
533.118,21.1484,-6.98011,0,3.89909,12.4158,0.201182,-8.07927,38.75,-25.4878,-10.1525,0.00479004,0.227527,-142.622,45.9756,-105.122
533.129,20.6572,-6.85611,0,3.70749,13.0337,-0.435894,-4.26829,20.3354,-39.3598,-10.2243,0.0502954,-0.646655,-153.933,46.4329,-103.628
533.138,20.1588,-6.81817,0,5.25946,14.4396,-0.907712,-5.27439,20.9146,-49.5427,-10.6051,-0.00239502,-1.04902,-147.927,50.3049,-91.6159
533.149,19.8287,-6.76585,0,7.43175,15.491,-0.483794,-18.6585,45.0915,-44.8476,-11.7284,-0.270637,-1.08255,-130.579,45.1524,-72.4085
533.158,19.7324,-6.74,0,7.64011,14.7605,-0.435894,-26.9512,58.1098,-25.2134,-13.4959,-1.52084,-1.38672,-98.1098,49.7561,-47.4695
533.168,19.7459,-6.7164,0,6.00671,13.0888,-0.378413,-21.6463,38.0183,-8.65854,-16.0873,-3.32429,-1.65256,-71.5549,56.4024,-34.8171
533.179,19.7077,-6.7392,0,4.83554,11.1153,0.158071,-7.28659,39.0854,-11.5854,-17.0621,-4.69903,-2.08367,-59.9695,66.5549,-40.2134
533.188,19.301,-6.74514,0,1.93278,9.93454,0.119751,10.7012,47.8963,-23.75,-15.0359,-4.18889,-1.71723,-38.4451,75.5183,-28.2927
533.198,18.3569,-6.67882,0,-1.53521,9.38848,-0.888552,22.8659,51.2195,-37.9878,-12.2912,-2.14115,-1.02267,-28.9329,63.4756,-2.89634
533.208,17.0085,-6.51341,0,-3.68354,8.69153,-1.5376,24.2988,32.8354,-53.2622,-10.6267,-1.1041,-0.414338,-23.2317,54.3293,11.25
533.218,15.5254,-6.19158,0,-3.82006,8.47358,-1.87051,18.9329,9.54268,-67.1037,-9.39327,-0.419128,0.285007,-41.9512,25.122,18.5366
533.228,14.021,-5.83362,0,-3.55421,8.58854,-2.09804,9.69512,-7.68293,-75.9451,-8.77056,0.249082,0.423918,-56.4634,6.09756,18.3232
533.239,12.6178,-5.38464,0,-2.81894,8.90468,-1.78908,-3.9939,-19.7866,-78.7195,-8.24605,0.344883,0.785566,-75.0305,-12.5305,12.378
533.248,11.4249,-4.90331,0,-1.61903,9.27352,-1.13524,-19.878,-32.9573,-75.7622,-8.93582,0.799937,1.03944,-89.1463,-27.3171,8.93293
533.258,10.5181,-4.65347,0,-0.227527,9.38129,-0.694556,-33.5366,-44.2073,-66.3719,-7.79818,-0.428708,0.167651,-102.805,-35.1829,4.48171
533.268,9.92257,-4.44342,0,1.09692,9.12742,-0.761616,-42.8049,-52.6524,-53.2927,-8.18618,-0.0862207,0.0646655,-100.945,-40.0305,-7.10366
533.278,9.5918,-4.25559,0,1.94955,8.81128,-1.152,-43.2317,-52.378,-38.9634,-8.40412,-0.969983,0.00958008,-96.0976,-47.378,-17.1037
533.288,9.51528,-4.06201,0,2.94587,8.29395,-1.825,-34.2683,-41.5549,-28.1402,-8.87594,-1.81303,0.0526904,-84.4817,-59.1463,-27.1341
533.299,9.58351,-3.89915,0,3.47996,8.0305,-2.41657,-21.7988,-28.4146,-21.4329,-9.50344,-2.6441,-0.0502954,-68.8719,-71.4939,-35.0915
533.309,9.67513,-3.76659,0,3.59492,7.97542,-2.70637,-12.8354,-12.1951,-20.6098,-10.0854,-3.21172,-0.167651,-51.1585,-80.9451,-42.1646
533.318,9.67418,-3.73554,0,3.15185,8.1742,-2.63931,-5.21341,5.4878,-23.3841,-10.3082,-3.67396,-0.61073,-30.122,-82.4695,-44.6646
533.328,9.52312,-3.70448,0,2.52435,8.70111,-2.4501,0.853659,18.9329,-28.689,-10.3465,-3.54942,-0.60594,-8.59756,-80.8841,-39.5122
533.338,9.20932,-3.67756,0,1.56155,9.19448,-2.13157,5.39634,26.7683,-32.2561,-10.2651,-3.26441,-0.613125,8.65854,-79.5427,-28.2622
533.348,8.83441,-3.63783,0,1.12326,9.62319,-1.91362,6.7378,32.2256,-33.0488,-10.1549,-2.84289,-0.543669,18.4146,-78.811,-20.9451
533.358,8.47296,-3.645,0,1.05141,10.0543,-1.64777,5.67073,34.4512,-31.0366,-10.1094,-2.39981,-0.740061,24.5732,-74.3902,-20.9451
533.369,8.14964,-3.64025,0,1.07776,10.2698,-1.47533,2.53049,32.2866,-27.9268,-10.0806,-2.20102,-0.684976,26.5244,-73.1402,-22.7134
533.379,7.86793,-3.65877,0,1.14721,10.2459,-1.54,0.27439,27.5305,-25.1524,-10.2148,-1.83938,-0.802332,24.2683,-77.4695,-27.6524
533.388,7.61179,-3.65555,0,1.13045,10.1501,-1.76034,-1.67683,17.1341,-23.0488,-10.2962,-1.44659,-0.713716,25,-78.3232,-28.2622
533.398,7.38386,-3.64073,0,1.19751,9.94412,-2.05253,-4.54268,4.08537,-21.7378,-10.3441,-1.2981,-0.665815,24.0244,-81.1585,-24.7256
533.408,7.18485,-3.61108,0,1.41546,9.74533,-2.23934,-6.92073,-7.43902,-22.1037,-10.174,-1.24062,-0.58678,18.1098,-82.5915,-20.8537
533.418,6.99718,-3.56182,0,1.54958,9.5202,-2.2106,-8.96341,-15.5488,-23.3537,-9.96568,-1.25978,-0.483794,11.5549,-83.2622,-17.378
533.428,6.8018,-3.54098,0,1.52563,9.3789,-1.9735,-9.39024,-19.878,-24.5122,-9.75252,-1.23344,-0.58678,3.68902,-82.3781,-14.2988
533.438,6.54719,-3.52693,0,1.16398,9.34776,-1.85854,-8.9939,-21.8902,-26.5854,-9.5202,-1.25739,-0.59636,-1.52439,-80.4268,-10.8537
533.448,6.24867,-3.49498,0,0.802332,9.35495,-1.82021,-8.44512,-22.1646,-27.1037,-9.38848,-1.27894,-0.510139,-4.90854,-78.8415,-9.05488
533.458,5.94954,-3.48865,0,0.773591,9.36453,-1.75555,-9.81707,-20.7927,-27.4085,-9.27831,-1.33642,-0.603545,-6.40244,-78.1098,-8.5061
533.469,5.68271,-3.48504,0,0.979563,9.4244,-1.71723,-11.4634,-17.5,-27.1951,-9.10586,-1.52563,-0.60115,-4.60366,-76.7073,-9.05488
533.478,5.47671,-3.49112,0,1.37714,9.48667,-1.66214,-13.4451,-13.5671,-26.2805,-8.89271,-1.67891,-0.622705,-2.40854,-74.1159,-8.62805
533.488,5.34684,-3.51942,0,1.85854,9.42201,-1.62622,-14.3902,-10.061,-24.8476,-8.63165,-1.91841,-0.684976,0.243902,-66.9817,-6.58537
533.498,5.2765,-3.55097,0,2.19384,9.27831,-1.65496,-14.8171,-9.02439,-23.4146,-8.33467,-2.10283,-0.670605,4.08537,-57.378,-6.06707
533.509,5.27302,-3.59083,0,2.60339,9.23759,-1.71723,-14.2073,-7.59146,-21.7073,-8.08798,-2.29203,-0.677791,8.71951,-47.0427,-0.548781
533.518,5.3282,-3.63307,0,2.97222,9.16574,-1.82261,-12.9573,-6.12805,-20.2744,-7.99218,-2.46448,-0.677791,13.628,-38.3537,4.08537
533.528,5.41375,-3.66937,0,3.11353,9.14179,-1.9256,-11.5244,-4.54268,-18.7805,-8.08559,-2.55788,-0.665815,19.878,-31.8902,8.2622
533.538,5.50894,-3.71141,0,3.15185,9.137,-2.04535,-9.72561,-1.64634,-18.0793,-8.30832,-2.48843,-0.704136,25.061,-22.8963,15
533.549,5.59442,-3.79563,0,3.02012,9.10107,-2.00224,-6.70732,0.518293,-17.5,-8.68434,-2.3064,-0.898132,27.7134,-13.4146,20.4268
533.559,5.67088,-4.00326,0,2.90516,9.08191,-1.92081,-3.04878,2.89634,-16.9817,-9.00288,-1.97589,-1.14721,33.0488,-1.85976,27.4085
533.569,5.71648,-4.10308,0,2.66805,9.15856,-1.73399,0.701219,4.96951,-16.9207,-9.3789,-1.70765,-1.06578,37.3476,6.67683,35.7622
533.578,5.74945,-4.12582,0,2.48843,9.30705,-1.54958,4.39024,6.67683,-15.5183,-9.59924,-1.5376,-0.778381,38.7805,8.35366,45.5488
533.589,5.77503,-4.13216,0,2.34233,9.56092,-1.50407,6.09756,8.29268,-13.75,-9.67827,-1.35798,-0.718506,41.128,8.07927,52.6829
533.599,5.81277,-4.15681,0,2.29922,9.73096,-1.35798,6.28049,8.75,-11.4939,-9.61361,-1.16158,-0.787961,38.7805,13.9024,62.378
533.609,5.85535,-4.16211,0,2.20342,9.78366,-1.31247,5.03049,9.05488,-9.69512,-9.64474,-1.06339,-0.708926,36.9512,17.561,69.3902
533.619,5.90124,-4.15216,0,2.13875,9.7597,-1.35319,3.20122,9.48171,-8.59756,-9.5226,-1.08973,-0.63468,33.9939,19.7256,73.2622
533.629,5.94376,-4.13728,0,2.14115,9.68785,-1.3484,2.07317,10.3049,-9.05488,-9.25675,-1.0586,-0.593965,28.9024,21.2195,77.2561
533.639,5.96652,-4.14647,0,2.019,9.63756,-1.33642,2.43902,11.189,-9.69512,-9.00288,-0.878972,-0.66821,25.6402,25.1524,84.4817
533.649,5.94467,-4.13829,0,1.73639,9.51541,-1.4418,3.90244,13.3537,-11.1585,-9.0388,-0.924478,-0.60115,23.689,27.2561,92.9878
533.658,5.86519,-4.19438,0,1.36037,9.51062,-1.52323,5.12195,15.7317,-12.5915,-9.26154,-0.898132,-0.874182,24.6341,32.8659,98.5061
533.669,5.72596,-4.25464,0,0.955613,9.69983,-1.48252,5.91463,18.2317,-13.7195,-9.59924,-0.704136,-0.929268,26.4939,37.7439,103.537
533.678,5.52648,-4.27711,0,0.56283,9.86269,-1.52084,6.31098,18.4451,-15.3354,-10.1094,-0.744851,-0.819097,28.689,38.3537,103.933
533.688,5.28201,-4.26354,0,0.285007,9.96089,-1.59987,6.21951,16.9512,-17.0122,-10.4591,-0.826282,-0.687371,28.2317,35.2134,98.811
533.698,5.01553,-4.32203,0,0.167651,9.94173,-1.67172,5.91463,14.3598,-18.3841,-9.95131,-1.81303,-0.962798,32.1037,43.3232,93.7195
533.708,4.77491,-4.27816,0,0.349673,9.90101,-1.89207,5.67073,10.9451,-18.4451,-10.9093,-0.993933,-0.584385,29.6037,29.878,82.9573
533.718,4.51865,-4.22931,0,0.155676,9.79323,-1.86093,4.60366,3.29268,-18.2622,-10.871,-0.651445,-0.546064,27.378,34.1463,72.0732
533.728,4.33528,-4.19834,0,0.57241,9.50344,-2.08127,4.2378,0.518293,-16.5244,-10.7081,-0.574805,-0.613125,27.7439,34.3598,64.6646
533.738,4.2085,-4.16053,0,0.785566,9.33818,-2.28724,3.56707,-4.02439,-13.9024,-10.5668,-0.512534,-0.570015,24.2683,31.4939,59.4512
533.748,4.15655,-4.07939,0,1.07057,9.27352,-2.42136,0.548781,-7.71341,-10.1524,-10.4327,-0.495769,-0.359253,21.6159,28.1402,54.8476
533.758,4.14411,-3.99715,0,1.152,9.09389,-2.29922,-1.03659,-11.9512,-7.53049,-10.3201,-0.493374,-0.337698,15.7012,25.9451,51.7378
533.769,4.13293,-3.91231,0,1.09213,9.30226,-2.12199,-2.19512,-15.0305,-6.37195,-10.1812,-0.469424,-0.308958,9.42073,23.5671,48.3537
533.778,4.10936,-3.84152,0,0.936453,9.55134,-1.76273,-4.81707,-17.1341,-5.42683,-10.1094,-0.445474,-0.356858,4.90854,20.8232,45.9451
533.788,4.06941,-3.79069,0,0.787961,9.72857,-1.54239,-8.10976,-19.6341,-5.15244,-10.0639,-0.483794,-0.433499,0.152439,18.4756,41.5549
533.798,4.02713,-3.73479,0,0.699346,9.67588,-1.27176,-10.2134,-21.9207,-4.45122,-9.99442,-0.524509,-0.402363,-2.31707,14.8476,37.3171
533.808,3.9853,-3.69883,0,0.677791,9.6663,-1.09931,-11.189,-21.7683,-4.2378,-9.94652,-0.447869,-0.481399,-3.01829,11.2805,34.2073
533.818,3.96057,-3.67621,0,0.811912,9.61121,-1.00591,-10.5488,-18.9329,-4.29878,-9.9058,-0.361648,-0.534089,-3.41463,8.41463,33.9329
533.828,3.96752,-3.68357,0,1.03704,9.5681,-0.866997,-9.93902,-13.9329,-4.02439,-9.89862,-0.299377,-0.66342,-3.17073,5.30488,31.8902
533.839,3.9838,-3.70904,0,1.18553,9.54176,-0.926873,-8.44512,-9.72561,-4.81707,-9.91778,-0.287402,-0.744851,-4.93902,5.51829,30.4573
533.848,3.99698,-3.75316,0,1.28134,9.52978,-0.946033,-8.10976,-6.06707,-6.18902,-9.92017,-0.325723,-0.831072,-5.85366,6.06707,27.3476
533.858,4.00391,-3.80458,0,1.33642,9.52978,-1.04662,-7.0122,-3.81098,-7.43902,-9.96328,-0.308958,-0.874182,-5.97561,7.19512,26.2195
533.869,3.99343,-3.85256,0,1.3005,9.57289,-1.06578,-6.09756,-1.64634,-8.68902,-9.94652,-0.347278,-0.866997,-5.18293,5.97561,23.872
533.879,3.97032,-3.90942,0,1.28613,9.65432,-1.02267,-5.45732,0.945122,-9.69512,-9.91778,-0.330513,-0.907712,-6.55488,4.11585,21.7378
533.889,3.93442,-3.96941,0,1.23104,9.67109,-0.934058,-5.4878,4.05488,-10.3659,-9.94652,-0.344883,-0.886157,-6.21951,1.79878,21.7683
533.899,3.88278,-4.01981,0,1.18553,9.71899,-1.08973,-5.85366,5.12195,-11.4329,-9.9537,-0.337698,-0.871787,-6.76829,-1.92073,21.1585
533.908,3.81754,-4.06748,0,1.06578,9.68067,-1.19511,-5.70122,5.7622,-11.5549,-10.0303,-0.361648,-0.914897,-7.89634,-4.02439,21.0061
533.918,3.76037,-4.11133,0,1.09213,9.67348,-1.29571,-5.79268,5.57927,-11.189,-10.0758,-0.426313,-0.917292,-8.29268,-6.12805,19.1463
533.928,3.70636,-4.15392,0,1.03225,9.59684,-1.45617,-6.25,3.23171,-10.3659,-10.1285,-0.411943,-0.924478,-5.97561,-6.28049,17.378
533.938,3.67404,-4.20157,0,1.1041,9.58487,-1.56874,-6.76829,0.27439,-9.14634,-10.0974,-0.332908,-0.953218,-5.03049,-7.43902,15.9146
533.948,3.66866,-4.2124,0,1.16877,9.51781,-1.54,-6.98171,-2.28659,-7.34756,-10.1788,-0.294587,-0.807122,-6.28049,-11.8293,15.4878
533.958,3.69488,-4.227,0,1.28852,9.51541,-1.53042,-7.86585,-4.5122,-5.64024,-10.1836,-0.263452,-0.826282,-7.53049,-11.6768,14.9695
533.969,3.74177,-4.2302,0,1.34121,9.48428,-1.4921,-8.23171,-5.97561,-4.35976,-10.095,-0.213157,-0.771196,-11.311,-12.2561,14.7256
533.979,3.81065,-4.2377,0,1.42504,9.46033,-1.35798,-8.44512,-6.79878,-3.5061,-10.0256,-0.158071,-0.785566,-15.5793,-12.2561,14.7256
533.988,3.88519,-4.26618,0,1.42983,9.54655,-1.27415,-8.65854,-6.28049,-3.01829,-9.99202,-0.105381,-0.878972,-21.6159,-14.2073,13.9634
533.998,3.9449,-4.30248,0,1.42025,9.59684,-1.15679,-7.80488,-5.27439,-3.65854,-9.92736,-0.0742456,-0.912502,-23.4756,-13.9329,15.1524
534.008,3.99985,-4.32895,0,1.43941,9.69025,-1.04423,-7.28659,-2.7439,-3.93293,-9.91778,-0.0790356,-0.876577,-26.2805,-16.1585,15.5488
534.019,4.03528,-4.37145,0,1.36516,9.69264,-1.02267,-6.52439,-0.609756,-4.72561,-9.91299,-0.148491,-0.950823,-27.8354,-15.4878,15.122
534.028,4.05486,-4.41897,0,1.3005,9.77168,-0.960403,-5.97561,0.945122,-5.30488,-9.91059,-0.179626,-0.981958,-29.2683,-17.5915,13.2927
534.038,4.06188,-4.47585,0,1.22386,9.71659,-1.03225,-5.03049,2.2561,-5.70122,-9.94173,-0.203577,-1.03465,-29.0854,-17.439,12.9573
534.048,4.06985,-4.53703,0,1.24541,9.64714,-1.11368,-4.57317,3.75,-5.94512,-9.94173,-0.304167,-1.06578,-28.2317,-19.8171,10.7622
534.058,4.07644,-4.58996,0,1.23583,9.65432,-1.12087,-3.75,5.12195,-5.94512,-9.94173,-0.328118,-1.04183,-27.3171,-21.9817,9.54268
534.068,4.08343,-4.64586,0,1.21427,9.65672,-1.11129,-3.38415,5.94512,-5.64024,-9.96089,-0.332908,-1.06578,-25.0305,-21.311,10.4268
534.078,4.08164,-4.71744,0,1.13763,9.67348,-1.09931,-2.62195,6.37195,-5.57927,-9.95131,-0.296982,-1.14482,-25.3049,-22.0732,10.3354
534.088,4.07155,-4.77499,0,1.09692,9.70701,-1.13045,-1.95122,6.64634,-5.88415,-9.9561,-0.318538,-1.09452,-23.4756,-20.7927,12.439
534.098,4.04615,-4.82709,0,1.00591,9.70462,-1.07057,-1.7378,5.67073,-6.37195,-9.95131,-0.289797,-1.08015,-21.6768,-21.0366,11.7988
534.109,4.00424,-4.87065,0,0.898132,9.74773,-1.03704,-1.28049,4.90854,-6.76829,-9.95131,-0.340093,-1.05141,-20.4878,-21.0671,11.3415
534.118,3.95941,-4.89665,0,0.843047,9.75012,-1.08255,-2.04268,4.14634,-6.4939,-9.91299,-0.347278,-0.977168,-18.9939,-20.7012,9.93902
534.128,3.91542,-4.91822,0,0.807122,9.75731,-1.08494,-2.5,2.56098,-6.06707,-9.88664,-0.318538,-0.960403,-18.3537,-21.6463,9.63415
534.138,3.88035,-4.94223,0,0.852627,9.75731,-1.12087,-2.7439,1.46341,-5.79268,-9.8603,-0.320933,-0.972378,-17.2866,-21.6768,8.9939
534.149,3.85347,-4.96939,0,0.881367,9.77168,-1.19751,-3.44512,-0.487805,-5.36585,-9.87467,-0.316143,-0.991538,-16.5854,-21.4329,8.44512
534.159,3.84935,-4.99961,0,1.02746,9.76449,-1.19751,-4.02439,-1.98171,-4.87805,-9.86269,-0.318538,-1.0083,-17.4695,-21.1585,7.28659
534.168,3.8585,-5.01152,0,1.1065,9.71899,-1.24541,-4.48171,-3.96341,-4.57317,-9.92017,-0.328118,-0.938848,-17.5915,-21.4329,5.85366
534.178,3.89208,-5.03108,0,1.20709,9.64235,-1.18074,-5,-5.30488,-3.62805,-9.92736,-0.282612,-0.974773,-17.6829,-20.7012,6.34146
534.188,3.94491,-5.06685,0,1.36277,9.60163,-1.20948,-4.90854,-5.33537,-3.62805,-9.89383,-0.270637,-1.04662,-18.3537,-21.0671,6.0061
534.198,4.00273,-5.10269,0,1.39151,9.52978,-1.18553,-4.45122,-4.48171,-3.56707,-9.86988,-0.208367,-1.04902,-18.872,-19.1768,5.85366
534.209,4.06479,-5.12746,0,1.41306,9.53457,-1.17595,-3.9939,-3.75,-3.38415,-9.85311,-0.184417,-1.00351,-19.9085,-17.5915,6.82927
534.218,4.12363,-5.16299,0,1.4418,9.58487,-1.16398,-3.17073,-2.28659,-3.65854,-9.85311,-0.217947,-1.05381,-19.3902,-16.1585,6.95122
534.228,4.18032,-5.1992,0,1.48012,9.60642,-1.152,-2.31707,-0.792683,-4.02439,-9.86988,-0.215552,-1.06339,-20.1524,-14.5427,7.10366
534.238,4.23076,-5.2203,0,1.46336,9.63995,-1.15679,-1.7378,0.640244,-4.20732,-9.87467,-0.227527,-1.00351,-21.0671,-14.3293,6.98171
534.248,4.27766,-5.24082,0,1.45617,9.6663,-1.16877,-1.0061,2.22561,-4.29878,-9.8603,-0.275427,-1.00351,-22.8963,-14.6951,7.5
534.258,4.32165,-5.26927,0,1.42264,9.63756,-1.19511,-0.97561,3.10976,-4.17683,-9.87946,-0.265847,-1.04423,-24.0549,-15,7.83537
534.269,4.35797,-5.29401,0,1.40348,9.60882,-1.16637,-0.426829,3.93293,-4.60366,-9.90341,-0.237107,-1.03465,-26.2805,-14.1768,8.14024
534.279,4.3919,-5.30794,0,1.3939,9.616,-1.26697,-0.0304878,4.72561,-4.63415,-9.9082,-0.273032,-0.993933,-27.5915,-16.7073,8.59756
534.288,4.41898,-5.31671,0,1.33403,9.60163,-1.16877,0.27439,5.27439,-4.57317,-9.92736,-0.277822,-0.974773,-28.9024,-15.8841,8.93293
534.298,4.43991,-5.32137,0,1.27894,9.60403,-1.19751,-0.0304878,5.7622,-4.48171,-9.9058,-0.244292,-0.955613,-30.9451,-15.3354,10.122
534.308,4.45634,-5.31325,0,1.23583,9.66151,-1.18793,0.426829,5.94512,-4.29878,-9.93454,-0.280217,-0.902922,-31.9207,-15.4878,8.90244
534.318,4.4671,-5.32197,0,1.20709,9.67348,-1.13284,0.213415,6.0061,-4.45122,-9.92736,-0.275427,-0.974773,-32.9268,-15.061,8.32317
534.328,4.47748,-5.33368,0,1.16398,9.68306,-1.13045,0.152439,6.12805,-3.9939,-9.91538,-0.292192,-0.986748,-34.1768,-13.2622,7.2561
534.338,4.48112,-5.34539,0,1.1041,9.65911,-1.18793,0.152439,5.54878,-3.96341,-9.88185,-0.299377,-0.984353,-34.6646,-11.9512,5.30488
534.348,4.48544,-5.3584,0,1.12805,9.6639,-1.19511,-0.182927,5.54878,-4.14634,-9.91059,-0.292192,-0.993933,-35.4573,-10.7317,3.59756
534.358,4.48881,-5.36508,0,1.09931,9.64953,-1.2502,-0.518293,5.33537,-3.93293,-9.86748,-0.299377,-0.962798,-33.8415,-9.2378,3.93293
534.369,4.48664,-5.3811,0,1.07297,9.68785,-1.23823,-0.487805,5.09146,-4.08537,-9.92017,-0.301772,-1.0107,-33.5366,-9.69512,2.86585
534.378,4.48517,-5.3911,0,1.07536,9.68546,-1.23823,-0.487805,4.05488,-4.05488,-9.92257,-0.354463,-0.986748,-34.8171,-9.17683,1.64634
534.388,4.48046,-5.41314,0,1.0562,9.65911,-1.24781,-0.518293,3.23171,-4.17683,-9.93215,-0.368833,-1.04183,-35.1524,-8.23171,1.25
534.398,4.48157,-5.42807,0,1.07776,9.63277,-1.21906,-0.518293,2.5,-3.93293,-9.91059,-0.368833,-1.0107,-35.4573,-6.76829,0.213415
534.409,4.48809,-5.44047,0,1.09213,9.62798,-1.14003,-0.609756,2.65244,-3.62805,-9.86748,-0.347278,-0.996328,-34.8171,-5.42683,-0.243902
534.418,4.49183,-5.44909,0,1.1065,9.67827,-1.25739,-1.0061,2.86585,-3.93293,-9.87467,-0.342488,-0.981958,-35.0915,-4.81707,-0.701219
534.428,4.50663,-5.46658,0,1.15919,9.68067,-1.20469,-0.914634,3.87195,-3.53659,-9.85311,-0.354463,-1.02028,-35.4878,-5.18293,-1.40244
534.438,4.51996,-5.47977,0,1.152,9.67348,-1.22146,-1.06707,4.17683,-3.56707,-9.84593,-0.361648,-1.00112,-35.122,-3.81098,-1.34146
534.448,4.5339,-5.48654,0,1.13763,9.65432,-1.152,-0.97561,4.14634,-3.38415,-9.86748,-0.332908,-0.977168,-34.3902,-3.23171,-3.2622
534.459,4.55408,-5.48168,0,1.18314,9.65193,-1.14003,-0.853659,4.35976,-3.32317,-9.9561,-0.380808,-0.938848,-33.872,-3.87195,-3.84146
534.469,4.57077,-5.4933,0,1.14482,9.60163,-1.16637,-0.609756,5.03049,-3.2622,-9.94652,-0.318538,-1.00591,-34.0244,-3.29268,-3.78049
534.479,4.59545,-5.50437,0,1.16877,9.64474,-1.17356,-0.701219,5.36585,-2.83537,-9.96807,-0.356858,-1.0107,-33.811,-4.45122,-4.32927
534.488,4.61597,-5.50999,0,1.13524,9.67348,-1.18793,-0.670732,6.06707,-2.7439,-9.93933,-0.390388,-0.986748,-33.4146,-5.03049,-4.96951
534.498,4.63593,-5.52031,0,1.09452,9.69504,-1.14961,-0.640244,5.7622,-2.37805,-9.93933,-0.371228,-1.0083,-32.6524,-5,-4.35976
534.508,4.65639,-5.51958,0,1.09213,9.68306,-1.13763,-1.09756,5.12195,-2.31707,-9.9082,-0.376018,-0.958008,-33.4756,-4.11585,-4.26829
534.518,4.67754,-5.53186,0,1.08494,9.70222,-1.12566,-1.31098,4.26829,-2.16463,-9.89862,-0.361648,-1.01309,-33.1402,-4.26829,-3.71951
534.529,4.696,-5.5319,0,1.04423,9.68306,-1.08734,-1.28049,3.62805,-1.98171,-9.87467,-0.356858,-0.960403,-33.1707,-4.5122,-2.83537
534.539,4.71881,-5.54329,0,1.05381,9.6639,-1.10889,-1.37195,3.5061,-1.82927,-9.92257,-0.354463,-1.01549,-31.2195,-5.30488,-2.0122
534.548,4.73478,-5.56088,0,1.03944,9.66869,-1.08973,-1.09756,3.71951,-2.04268,-9.93933,-0.344883,-1.04662,-31.0671,-5.42683,-1.43293
534.558,4.76165,-5.57211,0,1.08734,9.64474,-1.09931,-1.09756,3.5061,-1.85976,-9.92975,-0.361648,-1.02267,-30.9451,-7.2561,-1.43293
534.569,4.77372,-5.57108,0,1.02986,9.6639,-1.07536,-0.518293,3.10976,-2.13415,-9.92736,-0.337698,-0.969983,-29.4512,-6.98171,-0.182927
534.578,4.79311,-5.56632,0,1.06578,9.69983,-1.0586,-0.762195,2.9878,-1.95122,-9.86748,-0.335303,-0.948428,-29.7866,-7.92683,0.152439
534.588,4.80651,-5.57224,0,1.03465,9.73575,-1.07776,-0.853659,1.7378,-1.95122,-9.87467,-0.364043,-0.993933,-30.3049,-6.52439,1.89024
534.598,4.82063,-5.57124,0,1.01309,9.73336,-0.993933,-0.945122,2.28659,-1.70732,-9.88664,-0.409548,-0.967588,-30.061,-8.59756,0.884146
534.608,4.83165,-5.57942,0,0.996328,9.73815,-0.977168,-0.701219,2.04268,-1.70732,-9.89143,-0.431104,-1.0083,-30.2439,-8.65854,2.86585
534.618,4.83922,-5.58308,0,0.993933,9.72857,-0.979563,-0.731707,2.43902,-1.89024,-9.92736,-0.438289,-0.993933,-28.6585,-9.17683,2.7439
534.628,4.85881,-5.58032,0,0.993933,9.72617,-1.05381,-0.0304878,2.04268,-1.21951,-9.89622,-0.457449,-0.965193,-28.0793,-11.5854,4.84756
534.638,4.8708,-5.58821,0,1.00591,9.73575,-1.07536,0.426829,1.52439,-1.67683,-9.91299,-0.457449,-1.01309,-27.3476,-11.2195,5.06098
534.648,4.87933,-5.59774,0,1.02267,9.72378,-0.981958,0.701219,1.25,-2.04268,-9.89862,-0.399968,-1.02028,-25.7927,-11.311,5.85366
534.659,4.89554,-5.60402,0,1.04423,9.72138,-0.996328,0.579268,1.28049,-1.76829,-9.91059,-0.421523,-1.0083,-26.1585,-10.7317,8.29268
534.668,4.91595,-5.62164,0,1.07536,9.72378,-1.11129,0.640244,0.914634,-1.76829,-9.92257,-0.445474,-1.06099,-23.6585,-10.9756,7.7439
534.678,4.94328,-5.63861,0,1.07297,9.71899,-1.07057,0.304878,0.335366,-1.40244,-9.91778,-0.409548,-1.06099,-23.5061,-11.3415,8.47561
534.688,4.98708,-5.66124,0,1.13524,9.67827,-1.11847,0.213415,0.365854,-1.21951,-9.90341,-0.421523,-1.08734,-21.311,-11.2195,9.72561
534.698,5.03611,-5.68041,0,1.18074,9.64474,-1.20948,0.0914634,0.182927,-1.31098,-9.89383,-0.443079,-1.07536,-21.2195,-11.6768,9.63415
