time,angle1,angle2,intgangle,accX1,accY1,accZ1,gyroX1,gyroY1,gyroZ1,accX2,accY2,accZ2,gyroX2,gyroY2,gyroZ2
737.309,18.2655,-4.33194,0,2.87402,8.49992,1.24302,22.7744,-16.7988,2.2561,-37.2905,-3.30034,-6.6342,-103.75,-40.6098,-40.6707
737.319,18.4458,-4.58423,0,3.89191,8.37778,1.04183,15.9451,-18.2622,3.65854,-37.0989,-3.4153,-7.14195,-104.268,-39.1463,-44.3902
737.329,18.9562,-4.835,0,4.52659,8.25563,0.56283,11.8598,-26.311,0.701219,-37.0126,-3.4632,-7.26649,-102.957,-38.5061,-48.1707
737.339,19.1786,-5.08492,0,5.19719,8.13349,-0.179626,11.372,-35.2134,-5.39634,-37.2138,-3.09916,-7.44851,-100.457,-34.8171,-49.2378
737.349,19.3164,-5.30687,0,5.08942,8.04248,-0.828677,10.4268,-41.2805,-12.7744,-36.9647,-2.39023,-7.08447,-98.2927,-32.2866,-48.9024
737.359,19.4221,-5.49767,0,4.94572,7.70478,-1.31966,9.93902,-51.8293,-16.5244,-36.8881,-1.36516,-6.69168,-97.0427,-31.6463,-45.1524
737.369,19.5424,-5.66353,0,4.96967,7.33115,-1.79147,14.2378,-68.4756,-17.7439,-37.3575,-0.627495,-6.48092,-95.3963,-31.4939,-41.6463
737.379,19.7604,-5.82419,0,5.99234,7.41498,-2.08606,20.2439,-81.0976,-17.3476,-37.6066,-0.359253,-6.5384,-95.4268,-28.7805,-37.4085
737.389,20.0057,-5.95964,0,6.85694,7.89159,-2.32796,24.1463,-84.1159,-18.2927,-38.4209,-0.186812,-6.33722,-99.1463,-24.5732,-35.2134
737.399,20.2003,-6.07621,0,6.95753,8.38017,-2.57465,22.4085,-79.9695,-20.3354,-38.4688,-0.186812,-6.08814,-103.628,-18.1402,-32.1951
737.409,20.365,-6.1966,0,6.89766,8.53585,-2.92192,18.2927,-70.5488,-21.4329,-38.6125,-0.205972,-6.23184,-108.537,-10.4573,-30.3049
737.419,20.5143,-6.31294,0,6.8282,8.44484,-3.44404,18.8415,-51.8293,-22.7134,-38.4592,-0.359253,-6.19352,-115.366,-2.80488,-26.5549
737.429,20.6137,-6.43437,0,6.74438,8.40412,-4.20805,20.6707,-22.3476,-27.0732,-38.4496,-0.426313,-6.33722,-122.744,4.02439,-21.5854
737.439,20.6341,-6.56929,0,6.445,8.38017,-4.78764,20.8841,8.38415,-32.5,-38.6221,-0.541274,-6.66294,-133.872,10.7927,-15.7012
737.449,20.5828,-6.70288,0,6.13604,8.16702,-4.6152,19.939,32.8049,-38.4756,-38.5454,-0.426313,-6.70126,-143.628,16.189,-9.7561
737.459,20.5048,-6.8339,0,6.11448,7.92272,-3.99729,20.7927,51.128,-42.8049,-38.4401,0.129331,-6.72042,-155.183,19.1768,-4.69512
737.469,20.4036,-6.98301,0,6.17915,7.99458,-3.25004,21.6159,63.9634,-45.4268,-38.4688,0.656235,-7.12279,-164.421,22.0732,1.0061
737.479,20.2671,-7.12834,0,6.16718,8.19576,-2.60578,22.2866,71.5244,-47.7134,-38.4688,0.512534,-7.14195,-171.524,27.378,3.32317
737.489,20.0468,-7.23918,0,5.79116,8.72506,-1.93278,19.6037,75.5183,-49.6341,-38.5742,0.359253,-6.65336,-178.201,28.5061,4.39024
737.499,19.711,-7.22972,0,5.27383,9.69983,-1.50647,12.2561,77.3171,-51.5854,-39.9154,-0.148491,-4.81399,-184.817,24.939,3.81098
737.509,19.235,-7.16533,0,4.60802,11.1153,-1.41546,4.48171,78.0183,-54.2988,-41.1895,-0.953218,-3.98052,-191.189,16.9207,0.670732
737.519,18.6116,-7.09573,0,3.52786,11.7572,-1.76513,1.31098,77.1646,-58.4451,-42.502,-1.41306,-3.9901,-193.476,8.9939,-0.0304878
737.529,17.8465,-6.99674,0,2.09325,10.8183,-1.4418,6.03659,70.4878,-62.439,-43.5367,-2.63931,-3.48236,-192.317,4.60366,2.53049
737.539,17.0049,-6.83046,0,1.46815,10.7249,-0.866997,11.6159,60.2744,-65.3659,-44.6288,-4.07632,-2.17947,-191.89,0.365854,6.18902
737.549,16.2444,-6.6594,0,1.79866,11.7595,-0.416733,10.7622,54.1159,-60.6402,-45.309,-5.90612,-1.97829,-192.195,2.19512,10.3659
737.559,15.6052,-6.46508,0,2.54591,12.9235,0.0622705,5.18293,48.5976,-54.8171,-46.8897,-7.34313,-1.38432,-189.817,12.3476,11.8293
737.569,15.046,-6.271,0,2.83091,12.6409,0.464634,0.853659,42.3476,-50.9756,-48.48,-8.37778,-1.24062,-184.543,19.878,11.189
737.579,14.5007,-6.09054,0,2.33993,11.7787,0.423918,5.51829,35.8537,-47.8659,-48.6333,-8.98132,-1.35558,-175.305,23.689,9.14634
737.589,13.9273,-5.91139,0,1.81063,11.1871,-0.59636,9.72561,26.25,-47.6829,-48.183,-9.68067,-1.21188,-163.232,25.4268,8.41463
737.599,13.288,-5.70408,0,0.996328,10.5022,-1.52802,9.20732,15.7622,-47.8659,-47.6465,-9.20166,-0.455054,-152.409,26.0366,12.5305
737.609,12.6084,-5.47289,0,0.479004,10.0998,-1.91362,6.03659,7.68293,-47.7744,-45.8646,-8.15744,0.196392,-142.866,22.5305,13.4756
737.619,11.9147,-5.20809,0,0.172441,10.0016,-2.02619,0.304878,-0.731707,-47.0732,-44.0348,-6.04982,1.00112,-138.079,17.8354,13.4756
737.629,11.1941,-4.92613,0,-0.0670605,9.80042,-1.96631,-6.12805,-10.8232,-48.4146,-42.9906,-3.93262,1.47054,-134.939,9.5122,10.3049
737.639,10.4101,-4.57607,0,-0.411943,9.20646,-1.69807,-9.5122,-19.4512,-51.9207,-43.393,-0.0239502,2.96503,-134.36,-0.97561,10.2134
737.649,9.56024,-4.24818,0,-0.744851,8.77775,-1.5376,-10.5488,-25.6098,-55.5793,-39.3214,-2.04535,2.49561,-142.287,-14.6341,3.65854
737.659,8.67052,-3.83079,0,-1.03944,8.74182,-1.58071,-10.9451,-33.0793,-57.439,-40.0208,1.3939,4.29667,-153.963,-33.2012,-1.43293
737.669,7.7809,-3.39037,0,-1.152,8.78493,-1.6837,-12.2256,-42.5,-57.8354,-38.8328,2.01661,4.80441,-165.427,-48.1098,-4.63415
737.679,6.93531,-2.93199,0,-1.0586,9.01485,-1.8753,-15.2744,-51.2195,-56.7378,-37.6545,1.94955,5.21635,-180.213,-60.122,-7.07317
737.689,6.1664,-2.45914,0,-0.637075,9.06036,-2.18186,-16.9512,-54.5732,-56.0976,-37.0318,1.36516,5.63788,-194.817,-71.1585,-10
737.699,5.46782,-2.05514,0,-0.347278,8.97414,-2.63931,-15.4268,-52.9878,-54.1768,-36.2366,0.426313,4.67987,-207.104,-77.5915,-12.7439
737.709,4.88107,-1.71838,0,0.217947,8.77775,-3.06802,-10.9451,-45.9146,-51.6159,-36.342,-1.02986,3.8464,-215,-82.2866,-15.9756
737.719,4.45435,-1.4468,0,1.18553,8.69871,-3.38177,-7.89634,-34.6646,-49.4207,-36.8689,-2.99377,3.05125,-221.982,-82.5915,-19.4817
737.729,4.22224,-1.21721,0,2.4501,8.76577,-3.23807,-7.07317,-22.5305,-46.4634,-37.894,-4.82357,2.61057,-226.829,-82.8354,-23.7805
737.739,4.19827,-1.02362,0,4.21044,8.85439,-2.87163,-6.09756,-7.68293,-45.7317,-39.1298,-6.92161,2.22737,-229.085,-83.5366,-29.8171
737.749,3.97404,-0.883051,0,2.70158,9.69264,-2.52435,-4.87805,1.61585,-46.0976,-39.9346,-8.18618,1.48012,-232.683,-81.5244,-37.5
737.759,3.83582,-0.775219,0,3.23328,9.21364,-2.46687,-5.45732,14.2683,-45.4573,-40.289,-9.01006,1.02028,-232.988,-78.6585,-43.9939
737.769,3.66283,-0.693326,0,2.85965,9.22562,-2.80696,-1.64634,17.7744,-44.9695,-40.1741,-9.63277,0.646655,-232.165,-74.8781,-49.9695
737.779,3.53744,-0.627859,0,3.21891,9.10347,-2.67284,-0.823171,29.0854,-45.061,-39.3885,-9.50823,0.416733,-229.268,-71.4634,-50.6098
737.789,3.41733,-0.587248,0,3.16382,8.78493,-2.94827,4.90854,44.7256,-45.4573,-39.0053,-9.28789,0.0335303,-228.018,-70.3963,-49.6341
737.799,3.28481,-0.517657,0,2.87881,8.61249,-3.14466,9.17683,58.6585,-44.2683,-39.1777,-9.01006,0.560435,-225.061,-70.8232,-47.2866
737.809,3.13417,-0.465137,0,2.51956,8.66997,-3.13029,10.2439,66.8293,-41.7378,-40.0399,-9.16334,0.301772,-223.75,-76.1281,-47.378
737.819,2.98782,-0.37091,0,2.33754,8.84481,-2.95306,10.122,71.5549,-38.75,-40.4231,-8.80888,1.0586,-222.165,-83.689,-46.8902
737.829,2.82162,-0.306075,0,2.15552,9.24238,-2.70158,10.3963,74.9695,-37.6524,-40.3848,-8.18618,0.579595,-223.72,-89.7256,-48.4146
737.839,2.62188,-0.247447,0,1.83938,9.43638,-2.53633,11.3415,77.8659,-37.1341,-39.9346,-7.06531,0.502954,-223.72,-91.4939,-47.9878
737.849,2.36752,-0.221666,0,1.28373,9.44356,-2.43094,11.6768,77.0732,-36.4024,-39.4076,-6.17436,-0.0431104,-226.159,-94.2073,-45.7927
737.859,2.06282,-0.243538,0,0.699346,9.50583,-2.30401,10.9756,73.0488,-34.8476,-38.8999,-5.70494,-0.847837,-230,-95.8841,-43.6585
737.869,1.73195,-0.264939,0,0.246687,9.48907,-2.13396,9.63415,66.4024,-32.5915,-38.1335,-4.86189,-0.838257,-233.049,-96.0366,-40.4573
737.879,1.38925,-0.300851,0,-0.0646655,9.5226,-2.0693,7.95732,57.8963,-30.6402,-37.7503,-4.09548,-1.08734,-237.927,-96.5854,-38.4146
737.889,1.05396,-0.359311,0,-0.167651,9.4244,-1.96152,6.7378,47.2256,-29.2988,-37.1851,-4.17212,-1.47054,-243.14,-98.5061,-34.9085
737.899,0.734997,-0.416715,0,-0.141306,9.34537,-1.82261,4.69512,36.4024,-28.628,-36.8977,-4.28709,-1.4897,-246.768,-101.646,-31.0671
737.909,0.441583,-0.47472,0,-0.0167651,9.40285,-1.83458,2.95732,26.9207,-28.2317,-36.3803,-4.42121,-1.51844,-252.287,-102.744,-27.8354
737.919,0.178062,-0.529617,0,0.138911,9.41722,-1.81782,0.548781,18.1707,-27.7134,-35.9684,-4.67029,-1.49928,-257.012,-106.25,-24.2988
737.929,-0.0684542,-0.586647,0,0.208367,9.52978,-1.80584,-1.85976,9.93902,-27.3476,-35.9684,-4.84273,-1.56634,-261.311,-105.823,-19.1159
737.939,-0.280636,-0.65314,0,0.373623,9.72617,-1.99984,-3.87195,4.66463,-26.2805,-35.8918,-5.20677,-1.74836,-264.939,-105.671,-14.0549
737.949,-0.449781,-0.723974,0,0.637075,9.67827,-2.32796,-6.34146,2.77439,-25.5183,-35.9397,-5.26425,-1.86333,-268.262,-106.28,-9.57317
737.959,-0.578079,-0.816961,0,0.912502,9.54655,-2.4501,-9.20732,4.42073,-25.1524,-36.0546,-5.60914,-2.26569,-270.427,-105.793,-4.35976
737.969,-0.674975,-0.952859,0,1.13763,9.25675,-2.44531,-11.25,7.22561,-25.3659,-35.9876,-5.64746,-2.99377,-270.854,-102.378,0.0609756
737.979,-0.76123,-1.09226,0,1.3005,9.15616,-2.26329,-10.9146,12.7439,-26.6768,-36.1408,-6.22226,-3.13748,-271.372,-98.689,7.13415
737.989,-0.842563,-1.25089,0,1.46096,9.11065,-2.09804,-8.5061,20.5793,-28.4451,-36.1792,-6.85455,-3.53026,-270.61,-95.9756,12.2866
737.999,-0.941143,-1.40129,0,1.4897,9.12502,-2.18665,-5.42683,29.7256,-30.7012,-36.3037,-7.24733,-3.50152,-269.421,-92.9878,18.811
738.009,-1.07672,-1.56105,0,1.30529,9.23999,-2.23455,-1.95122,39.6341,-32.1646,-36.2845,-7.72633,-3.74102,-267.348,-91.0976,24.2988
738.019,-1.21211,-1.73304,0,1.6334,9.09149,-2.38304,2.86585,47.3476,-36.7988,-35.978,-7.90835,-3.99968,-264.848,-88.75,29.6341
738.029,-1.38837,-1.92442,0,1.47294,9.06275,-2.53872,2.92683,51.4329,-39.2988,-35.8918,-8.34904,-4.39247,-259.848,-83.1098,34.6037
738.039,-1.60105,-2.14439,0,1.26936,9.00288,-2.53154,3.9939,55.5183,-40.9146,-35.5469,-8.43526,-4.90979,-256.524,-77.7439,39.5122
738.049,-1.83008,-2.36757,0,1.17835,9.05557,-2.58183,4.84756,58.811,-41.7683,-35.1062,-8.56938,-5.01517,-252.835,-70.7012,41.8293
738.059,-2.07694,-2.61623,0,1.04662,9.1825,-2.63452,5.12195,60.6707,-42.1951,-34.723,-8.54064,-5.47501,-248.476,-63.3841,44.6037
738.069,-2.3495,-2.89712,0,0.852627,9.27112,-2.63452,5.21341,59.7256,-42.7744,-34.3781,-8.63644,-6.04982,-245.701,-54.7866,46.0366
738.079,-2.65962,-3.18947,0,0.579595,9.3765,-2.65129,5.33537,56.5854,-43.6585,-33.7458,-8.28198,-6.26058,-241.311,-46.5244,49.5427
738.089,-2.98633,-3.45572,0,0.459844,9.39806,-2.68003,5.06098,51.4634,-44.4817,-33.832,-7.75507,-6.03066,-237.073,-39.2378,55.2439
738.099,-3.33715,-3.65876,0,0.316143,9.4747,-2.6465,4.87805,44.3902,-45.7927,-34.4452,-7.35271,-5.30257,-236.159,-34.0244,61.0366
738.109,-3.69363,-3.81841,0,0.273032,9.56092,-2.44531,3.65854,37.8659,-46.5244,-35.317,-7.43893,-4.86189,-234.207,-29.9085,65.4878
738.119,-4.02122,-3.97266,0,0.486189,9.68785,-2.22737,0.731707,32.7134,-46.8293,-35.7002,-7.07489,-4.91937,-234.268,-26.7073,69.5122
738.129,-4.29472,-4.13959,0,0.821492,9.77886,-2.019,-2.19512,27.8354,-45.9146,-36.2654,-7.09405,-5.28341,-232.256,-20.3963,75.3354
738.139,-4.46465,-4.31479,0,1.4921,9.8124,-1.92081,-4.7561,24.3293,-43.75,-36.4666,-6.82581,-5.54208,-225.396,-15.7012,80.3049
738.149,-4.54992,-4.5293,0,2.03098,9.68546,-1.91362,-6.52439,23.872,-41.9817,-37.2905,-7.54431,-6.43302,-219.207,-11.311,85.4878
738.159,-4.58527,-4.72155,0,2.27527,9.54894,-1.78189,-7.56098,24.1463,-40.2439,-38.3538,-8.26282,-6.35638,-209.939,-5.2439,88.4451
738.169,-4.60125,-4.91426,0,2.20581,9.49386,-1.74357,-6.92073,23.1402,-37.6829,-39.5035,-8.98132,-6.67252,-199.146,0.0914634,86.0366
738.179,-4.59856,-5.09894,0,2.08606,9.45314,-1.81782,-6.89024,21.0671,-34.5122,-40.404,-9.99681,-6.79707,-189.787,5.7622,81.4024
738.189,-4.59091,-5.25315,0,1.84177,9.28789,-2.01421,-7.56098,17.8963,-31.4939,-40.5189,-10.2267,-6.37554,-179.421,10.3659,75.6098
738.199,-4.58839,-5.41231,0,1.49689,9.19209,-2.34472,-9.32927,15.3659,-27.9878,-39.9729,-10.4279,-6.47134,-173.75,15.3963,70.1524
738.209,-4.56859,-5.58103,0,1.37474,9.16334,-2.79499,-11.5854,14.0549,-24.7561,-39.7717,-10.5716,-6.70126,-166.982,21.9817,66.7683
738.219,-4.5384,-5.71156,0,1.2502,9.26873,-3.07521,-13.4451,13.4146,-21.9207,-40.222,-10.8111,-6.18394,-161.128,27.6524,60.061
738.229,-4.47542,-5.84138,0,1.30289,9.42201,-3.33147,-15.9451,12.439,-18.9024,-40.3082,-10.6004,-6.26058,-156.494,32.561,53.689
738.239,-4.35406,-5.97896,0,1.54239,9.65432,-3.39853,-18.628,10.8232,-15.2744,-40.6052,-10.3896,-6.51924,-151.341,39.2988,46.9817
738.249,-4.15727,-6.1331,0,1.93278,9.70222,-3.52786,-21.7683,11.25,-11.7988,-40.5285,-10.2076,-6.88329,-145.61,46.9512,39.8476
738.259,-3.89408,-6.29284,0,2.20102,9.62558,-3.42727,-22.622,13.4756,-7.92683,-40.5764,-10.3417,-7.07489,-141.524,55.8232,33.7805
738.269,-3.5872,-6.4434,0,2.28964,9.4723,-3.56139,-21.0061,19.2073,-4.72561,-40.9021,-10.9165,-7.05573,-134.482,62.1341,27.5
738.279,-3.16782,-6.55487,0,2.21539,9.1825,-3.48236,-17.6829,26.7073,-1.7378,-41.2662,-11.6637,-6.47134,-126.646,69.8476,17.4695
738.289,-2.61812,-6.66631,0,2.07888,9.05317,-3.55421,-14.878,34.5122,0.945122,-41.2758,-11.9703,-6.52882,-119.573,76.9512,6.06707
738.299,-2.28363,-6.71738,0,1.90165,9.20406,-3.5087,-13.5976,41.5549,3.38415,-41.247,-11.9224,-5.46543,-111.128,82.4085,-4.60366
738.309,-1.98204,-6.68429,0,1.69567,9.47949,-3.48475,-14.8171,48.3537,5.2439,-40.8351,-11.3093,-3.90388,-104.817,85,-11.25
738.319,-1.68896,-6.55697,0,1.59269,9.94891,-3.51589,-16.5244,52.9268,7.28659,-41.0937,-10.9261,-2.18905,-101.463,84.8476,-14.9695
738.329,-1.40931,-6.41645,0,1.45138,10.5189,-3.47996,-19.0854,55.122,9.05488,-41.1129,-9.74773,-1.85375,-100.732,86.2195,-14.9085
738.339,-1.11551,-6.2719,0,1.47533,11.0075,-3.32668,-22.622,55.3659,11.5244,-41.8985,-8.71308,-1.69088,-103.201,92.0122,-11.5244
738.349,-0.789026,-6.12137,0,1.62861,11.3404,-3.08958,-25.9146,53.2927,14.3598,-42.981,-7.45809,-1.4897,-110.122,98.0793,-7.46951
738.359,-0.407832,-5.91791,0,1.97589,11.5105,-2.90755,-28.2012,49.4512,17.4085,-44.7342,-5.43669,-0.368833,-121.006,103.262,-4.17683
738.369,0.0515887,-5.69886,0,2.4525,11.3907,-2.58183,-29.4512,45.061,21.25,-45.788,-3.48236,0.100591,-133.018,103.506,0
738.379,0.602215,-5.47782,0,2.9315,10.9716,-2.24653,-30.6402,41.8902,25.7622,-45.376,-1.75794,0.311353,-144.146,103.079,0.792683
738.389,1.2486,-5.19178,0,3.32668,10.3968,-1.84417,-31.0061,40.2439,30.9756,-44.9641,3.1758,1.74836,-159.634,97.2256,10.6098
738.399,1.97014,-4.88445,0,3.40093,9.91299,-1.49689,-30.061,40.4573,37.5305,-45.7688,2.55309,2.39023,-170.457,84.939,8.93293
738.409,2.81448,-4.59737,0,3.57816,9.37171,-1.31247,-29.5427,42.6829,47.5305,-42.0518,-1.57592,2.03577,-174.238,82.1646,6.79878
738.419,3.73251,-4.25192,0,3.51828,8.92624,-1.28373,-27.8963,45.9756,55.5183,-41.0554,-1.24062,3.20454,-183.11,68.0488,5.85366
738.429,4.71988,-3.87755,0,3.38177,8.40891,-1.41785,-25.3354,53.5671,63.6585,-40.0495,-1.49928,3.82724,-187.165,51.9207,6.25
738.439,5.74288,-3.49748,0,3.02251,8.05445,-1.42025,-21.9207,63.5366,72.0427,-39.5322,-1.92081,4.0859,-185,36.5244,6.98171
738.449,6.77303,-3.12771,0,3.01293,7.49881,-1.5376,-16.4329,74.3293,72.1646,-38.8903,-2.77343,4.05716,-180.854,23.3537,10.9756
738.459,7.73281,-2.72081,0,2.37586,7.50599,-1.76992,-9.90854,84.0549,75.9146,-38.6987,-2.75427,4.89063,-175.518,11.1585,14.1159
738.469,8.69224,-2.6044,0,2.32077,7.2138,-2.00942,-3.07927,93.4756,77.2866,-38.2101,-4.86189,0.158071,-162.927,3.65854,16.9207
738.479,9.6244,-2.24197,0,2.21779,6.96232,-2.24892,6.43293,106.098,76.7988,-37.6545,-3.4632,4.29667,-157.47,-7.71341,19.9085
738.489,10.4913,-1.89676,0,1.67651,7.15632,-2.19384,14.2378,115.396,81.189,-37.9323,-3.63564,4.2775,-148.689,-8.41463,19.939
738.499,11.3166,-1.5626,0,1.48491,7.95625,-2.03577,18.4756,119.939,84.0549,-38.2676,-3.4632,4.33499,-145.793,-15.8841,16.7378
738.509,12.0531,-1.26485,0,0.996328,8.81607,-1.88728,24.6341,119.268,85.0915,-38.8616,-3.33866,3.98052,-142.47,-21.8293,15.3963
738.519,12.6792,-1.02925,0,0.196392,9.87467,-1.83219,29.6646,114.268,86.1585,-38.7849,-2.71595,3.09916,-141.341,-23.4451,11.8598
738.529,13.265,-0.8199,0,-0.160466,10.689,-2.44771,34.1768,108.963,87.4085,-38.7275,-2.27527,2.79259,-138.902,-26.8598,10.9451
738.539,13.8408,-0.625565,0,0.0598755,11.4099,-3.54942,36.128,108.628,85.2134,-38.5071,-1.11608,2.64889,-139.421,-30.7927,12.4695
738.549,14.4092,-0.464182,0,0.443079,12.0661,-4.26313,37.5,106.28,81.9512,-38.67,-0.359253,2.21779,-139.695,-33.811,14.939
738.559,14.9456,-0.348853,0,0.684976,12.4541,-4.62239,36.7683,96.8598,77.7134,-38.9957,-0.0431104,1.54718,-141.311,-35.5793,16.0976
738.569,15.4367,-0.262771,0,0.802332,11.999,-4.57449,35.8232,83.6585,72.8049,-39.4268,0.0335303,1.13524,-145.03,-35.4878,16.311
738.579,15.8942,-0.185824,0,0.984353,11.7452,-4.38528,35.3354,74.939,68.4146,-40.0399,0.196392,1.04902,-147.317,-36.2805,16.5549
738.589,16.3006,-0.169192,0,1.06099,11.1728,-3.90867,37.1646,70.4878,62.8354,-40.6435,0.110171,0.0431104,-149.939,-35.0305,16.4329
738.599,16.643,-0.219092,0,0.749641,10.7824,-3.43925,41.128,67.4085,60.0915,-40.6435,0.110171,-1.13524,-156.006,-34.4817,18.7195
738.609,16.9758,-0.279472,0,0.857417,10.4159,-3.18538,43.3537,70.0305,58.3232,-41.1991,-0.445474,-1.38432,-159.939,-36.4939,21.25
738.619,17.2934,-0.369255,0,0.948428,10.0375,-2.9794,46.7073,76.3719,56.0366,-41.6207,-0.876577,-1.98787,-161.159,-37.9268,22.561
738.629,17.5772,-0.48011,0,1.02986,10.0543,-3.07042,49.6341,83.9634,52.3171,-41.2374,-1.14482,-2.42855,-161.738,-40.7622,24.3598
738.639,17.8748,-0.595805,0,1.70046,10.1525,-2.79738,53.5366,96.0061,46.8293,-41.1704,-0.704136,-2.61057,-163.323,-45.7622,24.7561
738.649,18.1559,-0.6816,0,2.17468,10.0256,-2.5483,56.6768,110.061,40.1829,-40.5764,-1.12566,-2.13157,-165.244,-49.4512,24.8171
738.659,18.3873,-0.778311,0,2.29443,9.73096,-2.18905,61.189,125.701,33.5976,-39.8483,-0.790356,-2.35191,-166.524,-51.311,25.061
738.669,18.58,-0.88752,0,2.19144,9.55613,-2.3064,68.8719,137.073,30.8232,-39.2256,-0.723296,-2.61057,-170,-54.8476,24.878
738.679,18.7339,-1.00769,0,1.91123,9.39327,-2.46927,74.1159,143.75,30.1524,-38.8807,-0.608335,-2.85007,-172.988,-54.6341,23.4756
738.689,18.8664,-1.14966,0,1.84417,8.87834,-2.39981,76.2805,146.28,27.8049,-38.2006,-0.531694,-3.24286,-173.598,-52.378,24.4817
738.699,18.9453,-1.30807,0,1.78668,9.08191,-2.27048,78.0793,145.03,23.8415,-38.0664,-0.320933,-3.58774,-176.738,-47.378,25
738.709,18.9537,-1.46829,0,1.16158,9.4268,-2.33275,73.2317,139.482,25.1829,-37.8461,-0.320933,-3.7027,-179.482,-47.2256,26.4939
738.719,18.9627,-1.65101,0,1.25739,9.12742,-2.17228,68.1707,131.006,23.5976,-37.9227,-0.292192,-4.19128,-182.043,-45.3354,26.8293
738.729,18.916,-1.82046,0,0.910107,9.01246,-1.98787,67.439,117.835,22.1646,-37.7695,-0.445474,-4.06674,-183.994,-43.5061,27.3476
738.739,18.7431,-1.98524,0,0.330513,9.41961,-1.91841,64.9695,105.579,16.8598,-37.8557,-0.713716,-4.10506,-186.951,-41.9207,25.8841
738.749,18.486,-2.13994,0,-0.263452,9.54176,-1.825,55.7622,93.6281,15.2439,-37.7311,-0.819097,-4.02842,-190.396,-40.8841,23.75
738.759,18.2091,-2.30719,0,-0.337698,9.15616,-1.20709,50.7622,78.3537,13.7805,-37.8653,-1.16398,-4.35415,-194.39,-39.6341,22.5305
738.769,17.911,-2.49405,0,-0.277822,9.52978,-0.855022,46.8902,64.3598,10.1524,-37.712,-1.42264,-4.76609,-199.604,-35.7927,17.1037
738.779,17.618,-2.70907,0,0.308958,9.95131,-0.677791,41.5244,54.2073,4.02439,-37.5395,-1.75794,-5.33131,-203.049,-32.1341,10.6098
738.789,17.3322,-2.9224,0,1.03465,9.70222,-0.150886,37.2256,47.0732,-2.89634,-37.4246,-1.91123,-5.41753,-207.744,-28.4146,5.97561
738.799,17.0809,-3.12599,0,1.36756,9.10347,0.565225,35.3049,40.4268,-7.68293,-37.7311,-1.90165,-5.43669,-211.067,-27.4695,-0.640244
738.809,16.9254,-3.32407,0,1.94715,8.6077,1.1041,36.5549,35,-6.98171,-37.9898,-2.17947,-5.52291,-210.762,-28.9939,-4.11585
738.819,16.7982,-3.51759,0,2.02619,8.44723,1.17116,35.4268,27.4085,-5.85366,-38.2485,-2.44771,-5.61872,-206.616,-29.5122,-7.80488
738.829,16.7008,-3.72606,0,2.11959,8.25803,0.802332,31.0366,17.8963,-2.65244,-38.2772,-3.2716,-6.0115,-199.299,-28.9939,-12.1341
738.839,16.4911,-3.92939,0,2.22018,8.34664,0.364043,26.311,5.21341,0.27439,-38.555,-3.99968,-6.1073,-191.372,-28.3841,-17.8049
738.849,16.4264,-4.13095,0,2.0669,8.33946,-0.0119751,21.0671,-12.5,2.28659,-38.4305,-4.52659,-6.19352,-180.366,-27.439,-23.0183
738.859,16.3749,-4.35107,0,2.24174,8.30353,-0.359253,18.2317,-28.75,1.4939,-37.894,-4.81399,-6.56714,-168.872,-28.7805,-29.4817
738.869,16.3796,-4.57679,0,2.60818,8.48795,-0.57241,16.7988,-43.8415,-1.98171,-37.4533,-4.58407,-6.73,-159.055,-27.4085,-33.811
738.879,16.367,-4.79256,0,2.80696,8.48555,-0.732876,14.2683,-59.7866,-5.30488,-37.5395,-4.33499,-6.73,-148.14,-27.9573,-37.8659
738.889,16.4212,-4.98701,0,3.34345,8.21252,-0.795146,12.2866,-74.8476,-6.37195,-37.5874,-4.1817,-6.51924,-138.415,-27.622,-40.3354
738.899,16.59,-5.16504,0,4.02603,7.82213,-1.22625,15.4878,-88.811,-5.36585,-37.6162,-3.49194,-6.37554,-130.793,-27.6524,-39.6341
738.909,16.8693,-5.31885,0,4.68705,7.58024,-1.80824,22.378,-100.305,-4.2378,-37.7024,-2.75427,-6.09772,-125.152,-27.8659,-37.5
738.919,17.1661,-5.48693,0,5.2906,7.6473,-2.62255,30.7622,-101.25,-6.21951,-37.4533,-2.37107,-6.3947,-120.64,-25.4268,-34.0854
738.929,17.4931,-5.64437,0,6.22466,7.87482,-3.36021,33.9634,-83.811,-9.81707,-37.4533,-1.6334,-6.30848,-119.695,-19.878,-29.5732
738.939,17.7982,-5.77563,0,6.82102,8.06643,-3.94939,34.2988,-55.5793,-15.2439,-37.4533,-1.27894,-5.95402,-121.433,-14.878,-26.7683
738.949,18.0405,-5.91532,0,6.99346,8.20773,-4.20805,32.4695,-24.7561,-21.4634,-37.6545,-0.838257,-6.19352,-124.604,-7.56098,-24.2683
738.959,18.2158,-6.04932,0,6.97669,8.15504,-4.40684,30.8841,3.38415,-28.0488,-37.7886,-0.205972,-6.18394,-131.372,1.06707,-21.372
738.969,18.3161,-6.17434,0,6.73,7.97542,-4.43558,30.9756,27.1341,-34.5427,-38.4113,0.531694,-6.2031,-138.72,6.64634,-17.3476
738.979,18.363,-6.31671,0,6.64139,7.8389,-4.40205,30.0305,46.0671,-40.0305,-38.6317,0.934058,-6.60546,-147.957,13.4756,-13.2927
738.989,18.3752,-6.45726,0,6.77551,7.85806,-4.038,27.8354,63.1098,-44.4817,-38.7466,1.08734,-6.67252,-158.049,19.1463,-10.5793
