time,angle1,angle2,intgangle,accX1,accY1,accZ1,gyroX1,gyroY1,gyroZ1,accX2,accY2,accZ2,gyroX2,gyroY2,gyroZ2
718.522,5.0613,-7.53746,0,0.993933,9.60163,-1.67651,0.213415,0.335366,-2.22561,-39.149,-2.03577,-5.08223,-15.5183,-2.46951,4.72561
718.532,5.06488,-7.53509,0,1.02028,9.62558,-1.69088,0.0914634,0.701219,-2.13415,-39.0532,-2.22737,-5.13013,-16.2805,-1.21951,5.64024
718.542,5.06489,-7.52163,0,0.996328,9.64953,-1.65975,0.152439,0.548781,-2.10366,-39.2831,-2.18905,-4.96727,-15.5183,-2.34756,5.30488
718.552,5.06494,-7.50852,0,0.991538,9.63277,-1.66214,-0.121951,0.609756,-2.07317,-39.1969,-2.19863,-4.94811,-15.1524,-0.853659,4.93902
718.562,5.0681,-7.49662,0,0.989143,9.59205,-1.64538,0.152439,0.640244,-1.89024,-39.1203,-2.37107,-4.94811,-16.1585,-0.152439,4.66463
718.572,5.07334,-7.48581,0,0.974773,9.58008,-1.67651,-0.0304878,0.579268,-1.61585,-39.264,-2.38065,-4.97685,-16.189,-0.0304878,4.20732
718.582,5.0794,-7.49084,0,0.972378,9.58726,-1.61903,0.152439,0.548781,-1.52439,-39.2256,-2.27527,-5.24509,-14.9695,-0.701219,5.73171
718.592,5.08263,-7.48094,0,0.977168,9.59205,-1.59029,0.243902,0.457317,-1.7378,-39.2448,-2.29443,-4.98643,-15.7927,-0.0304878,5.51829
718.602,5.08273,-7.49333,0,0.929268,9.60642,-1.6837,0.335366,0.243902,-1.37195,-39.216,-2.42855,-5.36963,-15.1829,-0.579268,5.91463
718.612,5.07675,-7.493,0,0.912502,9.60403,-1.59748,0.0914634,-0.304878,-1.61585,-39.3214,-2.39981,-5.16845,-15.6707,-0.670732,5.82317
718.622,5.06577,-7.48859,0,0.888552,9.61121,-1.61664,0.182927,0.0609756,-1.70732,-39.2448,-2.38065,-5.09181,-14.9695,-2.16463,6.03659
718.632,5.05505,-7.49646,0,0.881367,9.62558,-1.66214,0.213415,-0.304878,-1.58537,-39.2352,-2.54351,-5.30257,-14.2988,-1.92073,5.27439
718.642,5.04393,-7.49076,0,0.864602,9.616,-1.64538,0.182927,-0.0304878,-1.40244,-39.1873,-2.31359,-5.06307,-15.2439,-1.89024,4.63415
718.652,5.04051,-7.48319,0,0.910107,9.60882,-1.65256,0.121951,-0.0609756,-1.46341,-39.1298,-2.28485,-5.02475,-14.2988,-3.59756,5.79268
718.662,5.03365,-7.46152,0,0.902922,9.62798,-1.69807,0.152439,0.457317,-1.61585,-39.034,-2.50519,-4.75651,-13.9024,-2.34756,5.97561
718.672,5.03183,-7.46182,0,0.914897,9.62558,-1.69807,0.0914634,0,-1.40244,-39.0053,-2.44771,-5.12055,-13.689,-2.0122,5.60976
718.682,5.02661,-7.46005,0,0.902922,9.63516,-1.6813,-0.0304878,0.213415,-1.4939,-39.0149,-2.47645,-5.08223,-12.561,-0.914634,6.09756
718.692,5.02573,-7.46631,0,0.931663,9.60642,-1.66693,0,0.0914634,-1.58537,-39.2448,-2.45729,-5.25467,-14.6037,-1.64634,5.45732
718.702,5.0308,-7.46482,0,0.941243,9.60163,-1.65256,0.121951,0.0609756,-1.31098,-39.0915,-2.36149,-5.10139,-13.3232,-1.31098,7.40854
718.712,5.02213,-7.45959,0,0.886157,9.60882,-1.73399,0,-0.121951,-1.58537,-39.1586,-2.33275,-5.04391,-12.622,-1.37195,6.28049
718.722,5.02001,-7.44944,0,0.919688,9.616,-1.67891,0.304878,-0.152439,-1.52439,-39.1969,-2.28485,-4.95769,-13.4451,-1.06707,6.21951
718.732,5.01719,-7.46165,0,0.914897,9.63277,-1.71004,-0.152439,-0.457317,-1.4939,-39.2256,-2.13157,-5.35047,-13.872,-1.95122,6.70732
718.742,5.01461,-7.46649,0,0.922083,9.62558,-1.64777,0.0914634,-0.518293,-1.58537,-39.2544,-2.26569,-5.23551,-14.9085,-2.65244,6.28049
718.752,5.0051,-7.45595,0,0.888552,9.64474,-1.71962,0.152439,-0.304878,-1.67683,-39.1777,-2.17947,-4.95769,-16.1585,-2.34756,6.76829
718.762,5.00742,-7.45082,0,0.943638,9.60163,-1.62861,-0.365854,-0.152439,-1.55488,-39.1011,-2.38065,-5.03433,-15.8232,-2.07317,6.34146
718.772,5.01084,-7.42775,0,0.948428,9.58247,-1.70525,-0.182927,-0.243902,-1.55488,-39.264,-2.30401,-4.73735,-15.122,-2.28659,7.34756
718.782,5.01339,-7.43144,0,0.953218,9.61361,-1.65496,-0.0304878,-0.243902,-1.61585,-39.3693,-2.12199,-5.20677,-15.8841,-2.62195,8.84146
718.792,5.01468,-7.44094,0,0.929268,9.58726,-1.63819,-0.152439,-0.121951,-1.46341,-39.3023,-2.33275,-5.30257,-15.2439,-2.53049,7.34756
718.802,5.01651,-7.42489,0,0.953218,9.59924,-1.66693,-0.182927,-0.335366,-1.67683,-39.264,-2.35191,-4.85231,-14.878,-1.89024,7.62195
718.812,5.01749,-7.42442,0,0.938848,9.5681,-1.65735,0.0609756,-0.152439,-1.61585,-39.2831,-2.30401,-5.12055,-15.3659,-2.7439,6.55488
718.822,5.01419,-7.42794,0,0.910107,9.58008,-1.66454,-0.121951,-0.457317,-1.55488,-39.1777,-2.25611,-5.17803,-15.1829,-3.20122,5.70122
718.832,5.01606,-7.43293,0,0.941243,9.58966,-1.68849,0.0304878,-0.487805,-1.55488,-39.446,-2.22737,-5.24509,-14.4512,-4.08537,5.94512
718.842,5.01515,-7.43579,0,0.946033,9.60882,-1.70286,-0.182927,-0.335366,-1.76829,-39.1969,-2.24653,-5.17803,-15.0915,-4.05488,5.70122
718.852,5.01403,-7.43543,0,0.948428,9.6184,-1.71244,-0.0914634,-0.0304878,-1.79878,-39.2352,-2.21779,-5.13013,-15.9451,-4.60366,5.97561
718.862,5.01228,-7.42,0,0.960403,9.6184,-1.66214,-0.335366,0.0304878,-1.98171,-39.1394,-2.35191,-4.85231,-16.8293,-4.32927,4.78659
718.872,5.01223,-7.40775,0,0.965193,9.58966,-1.72202,-0.335366,0.487805,-1.95122,-39.2256,-2.27527,-4.90979,-16.8598,-4.78659,5.33537
718.882,5.01052,-7.4115,0,0.941243,9.57289,-1.71244,0.0304878,0.457317,-1.82927,-39.1394,-2.36149,-5.16845,-16.0366,-4.05488,5.79268
718.892,5.00545,-7.40556,0,0.922083,9.59445,-1.68609,0.0304878,0.579268,-1.82927,-39.2831,-2.44771,-5.01517,-15.9146,-2.83537,6.28049
718.902,4.99885,-7.41383,0,0.912502,9.58008,-1.74118,0.0304878,0.884146,-1.85976,-39.1298,-2.34233,-5.24509,-15.9146,-4.08537,6.70732
718.912,4.99334,-7.42116,0,0.922083,9.5705,-1.6837,-0.152439,0.548781,-1.92073,-39.1969,-2.25611,-5.23551,-15.5488,-1.79878,5.4878
718.922,4.98499,-7.41886,0,0.890947,9.61121,-1.72681,0.152439,0.426829,-1.70732,-39.0628,-2.26569,-5.05349,-16.0366,-1.67683,6.0061
718.932,4.97862,-7.40698,0,0.900527,9.60163,-1.66933,-0.152439,-0.0304878,-1.70732,-39.1969,-2.39023,-4.90021,-14.8171,-1.43293,6.0061
718.942,4.96767,-7.41713,0,0.876577,9.61121,-1.67891,-0.548781,-0.487805,-1.76829,-39.2256,-2.40939,-5.28341,-14.5122,-1.55488,4.90854
718.952,4.96173,-7.41044,0,0.893342,9.62319,-1.70286,-0.457317,-0.579268,-1.58537,-39.2448,-2.39023,-4.99601,-13.811,-1.40244,4.78659
718.962,4.96387,-7.41565,0,0.929268,9.59684,-1.64298,-0.609756,-0.518293,-1.4939,-39.2065,-2.22737,-5.19719,-15.2439,-1.82927,4.66463
718.972,4.96715,-7.40272,0,0.953218,9.59684,-1.67172,-0.609756,-0.792683,-1.67683,-39.0915,-2.16031,-4.87147,-15.8537,-2.86585,4.93902
718.982,4.98298,-7.39872,0,0.984353,9.58247,-1.70046,-0.396341,-0.670732,-1.28049,-39.2256,-2.30401,-5.03433,-15.6402,-2.37805,4.48171
718.992,4.99252,-7.41203,0,0.989143,9.57768,-1.69567,-0.396341,-0.27439,-1.64634,-39.446,-2.24653,-5.36963,-14.7256,-3.44512,4.02439
719.002,4.98853,-7.43344,0,0.941243,9.58966,-1.70765,-0.121951,-0.213415,-2.0122,-39.2927,-2.17947,-5.50376,-14.5122,-4.2378,3.71951
719.012,4.99276,-7.43936,0,0.950823,9.61361,-1.62382,0.0304878,0.213415,-1.52439,-39.3789,-2.14115,-5.25467,-13.6585,-3.53659,4.60366
719.022,4.98255,-7.43923,0,0.914897,9.63756,-1.66933,-0.365854,0.243902,-2.13415,-39.5705,-2.22737,-5.17803,-12.8963,-3.84146,4.14634
719.032,4.96816,-7.43327,0,0.857417,9.60882,-1.6837,-0.243902,0.335366,-1.79878,-39.3981,-2.27527,-5.05349,-11.4329,-4.17683,4.02439
719.042,4.95767,-7.43951,0,0.881367,9.58247,-1.63101,-0.213415,0.243902,-1.85976,-39.2735,-2.14115,-5.24509,-12.5915,-3.2622,2.34756
719.052,4.94836,-7.45694,0,0.869392,9.60403,-1.69088,-0.0609756,0.0914634,-1.58537,-39.2448,-2.18905,-5.44627,-11.4634,-4.29878,2.34756
719.062,4.93474,-7.44161,0,0.890947,9.61361,-1.67891,-0.365854,-0.213415,-2.2561,-39.1873,-2.14115,-4.87147,-12.378,-3.29268,1.92073
719.072,4.92057,-7.42642,0,0.878972,9.60403,-1.64777,-0.304878,-0.365854,-2.19512,-39.0436,-2.17947,-4.85231,-12.7439,-5.30488,1.64634
719.082,4.90804,-7.41862,0,0.881367,9.63277,-1.64059,-0.396341,-0.457317,-2.07317,-39.0149,-2.22737,-4.96727,-13.0183,-5.30488,1.0061
719.092,4.90007,-7.40489,0,0.905317,9.61361,-1.60706,-0.335366,-0.396341,-2.04268,-39.034,-2.16031,-4.86189,-15.0915,-5.70122,0.914634
719.102,4.89716,-7.40797,0,0.917292,9.59684,-1.64777,-0.365854,-0.518293,-1.82927,-39.0436,-2.22737,-5.14929,-14.6646,-6.12805,1.21951
719.112,4.8931,-7.41264,0,0.926873,9.58726,-1.67891,-0.426829,-0.701219,-2.04268,-39.216,-2.27527,-5.20677,-14.5732,-7.5,2.07317
719.122,4.89492,-7.4298,0,0.965193,9.60882,-1.64298,-0.0609756,-0.548781,-2.0122,-39.1394,-2.37107,-5.41753,-15.7012,-6.98171,2.80488
719.132,4.9009,-7.42951,0,0.984353,9.61121,-1.64538,-0.365854,-0.518293,-1.92073,-39.2831,-2.58183,-5.13971,-13.7805,-6.40244,3.75
719.142,4.90718,-7.42315,0,0.981958,9.59684,-1.60945,-0.335366,-0.396341,-1.89024,-39.3119,-2.35191,-5.03433,-15.122,-5.82317,3.38415
719.152,4.91194,-7.40311,0,0.950823,9.58487,-1.6334,0.0609756,-0.0304878,-1.67683,-39.1298,-2.39023,-4.76609,-14.8171,-5.51829,2.92683
719.162,4.91627,-7.39614,0,0.972378,9.60403,-1.64538,-0.0609756,0.152439,-1.89024,-39.1298,-2.11241,-4.97685,-14.4817,-4.32927,2.28659
719.172,4.91274,-7.3803,0,0.914897,9.60882,-1.64538,0.0304878,0.365854,-1.79878,-39.149,-2.16031,-4.81399,-13.872,-2.86585,0.579268
719.182,4.90664,-7.35991,0,0.931663,9.63277,-1.65496,-0.121951,0.0304878,-2.16463,-39.2735,-2.04535,-4.73735,-12.8354,-2.53049,0.670732
719.192,4.90403,-7.36635,0,0.922083,9.58966,-1.65256,-0.152439,0.0609756,-1.85976,-39.0819,-1.97829,-5.16845,-13.2622,-2.22561,1.15854
719.202,4.90129,-7.35466,0,0.924478,9.59684,-1.67891,-0.304878,0.213415,-1.89024,-39.2831,-2.14115,-4.88105,-13.1707,-2.37805,0.396341
719.212,4.90136,-7.34304,0,0.941243,9.58966,-1.67172,-0.518293,0.0304878,-1.89024,-39.2927,-2.16989,-4.87147,-13.75,-1.25,0.426829
719.222,4.9032,-7.34773,0,0.946033,9.58487,-1.62143,-0.365854,0.182927,-1.82927,-39.1107,-2.16031,-5.13013,-14.4207,-2.2561,0.792683
719.232,4.90074,-7.35645,0,0.946033,9.58247,-1.60706,0.0609756,0.487805,-2.13415,-39.1107,-2.27527,-5.20677,-16.128,-3.10976,2.40854
719.242,4.90509,-7.35005,0,0.943638,9.59924,-1.67891,-0.152439,0.609756,-1.61585,-39.3214,-2.32317,-4.97685,-16.6159,-3.75,2.37805
719.252,4.89954,-7.34767,0,0.893342,9.59205,-1.64298,-0.0304878,0.945122,-1.7378,-39.3885,-2.29443,-5.05349,-16.7683,-4.2378,2.92683
719.262,4.89253,-7.36142,0,0.917292,9.62798,-1.64059,0.121951,0.640244,-2.10366,-39.2927,-2.41897,-5.32173,-16.8598,-3.71951,2.89634
719.272,4.88324,-7.38689,0,0.874182,9.60642,-1.66933,-0.243902,0.914634,-1.79878,-39.3023,-2.33275,-5.54208,-15.3049,-4.39024,3.14024
719.282,4.87513,-7.38335,0,0.895737,9.6184,-1.59987,-0.0609756,0.487805,-1.98171,-39.2831,-2.44771,-5.04391,-17.2256,-3.90244,3.23171
719.292,4.87105,-7.3954,0,0.893342,9.62319,-1.59748,-0.0609756,0.701219,-1.64634,-39.1681,-2.39981,-5.30257,-15.2744,-4.45122,1.92073
719.302,4.86201,-7.39006,0,0.893342,9.62558,-1.64538,0.0304878,0.396341,-2.04268,-39.1873,-2.50519,-5.00559,-15.8841,-3.78049,1.21951
719.312,4.85984,-7.39496,0,0.917292,9.61121,-1.65017,0.213415,0.487805,-1.82927,-38.967,-2.38065,-5.14929,-14.7561,-2.80488,1.28049
719.322,4.85844,-7.38748,0,0.914897,9.57768,-1.61424,0.0914634,0.335366,-1.79878,-39.264,-2.27527,-4.97685,-15.2744,-3.62805,0.823171
719.332,4.85875,-7.37681,0,0.898132,9.59445,-1.60945,0.0304878,0,-1.46341,-39.1107,-2.35191,-4.90021,-14.3598,-4.69512,1.43293
719.342,4.85998,-7.35605,0,0.926873,9.60882,-1.63101,0.0914634,-0.0914634,-1.70732,-38.9765,-2.28485,-4.69903,-14.8171,-4.42073,1.12805
719.352,4.86203,-7.34736,0,0.910107,9.58487,-1.66214,0.213415,0.121951,-1.4939,-39.2065,-2.19863,-4.91937,-13.628,-3.07927,1.52439
719.362,4.86448,-7.3426,0,0.934058,9.62319,-1.64538,0.213415,0.0914634,-1.67683,-39.2544,-2.26569,-4.99601,-14.5122,-5.27439,1.95122
719.372,4.86927,-7.3309,0,0.929268,9.60403,-1.66693,0.182927,0.335366,-1.4939,-39.1777,-2.47645,-4.86189,-14.4817,-5.45732,1.40244
719.382,4.8725,-7.31894,0,0.934058,9.62319,-1.57113,0.121951,0.853659,-1.61585,-39.2735,-2.22737,-4.86189,-13.8415,-5.67073,1.89024
719.392,4.87687,-7.30557,0,0.938848,9.57768,-1.66454,0.396341,0.670732,-1.64634,-39.4172,-2.37107,-4.84273,-14.3902,-4.63415,2.40854
719.402,4.88335,-7.3062,0,0.948428,9.59445,-1.62143,0.640244,1.15854,-1.58537,-39.1969,-2.39023,-5.05349,-14.3293,-5,2.40854
719.412,4.88447,-7.30713,0,0.914897,9.59445,-1.61424,0.731707,0.823171,-1.55488,-39.2448,-2.40939,-5.06307,-14.6341,-4.39024,2.43902
719.422,4.88813,-7.31723,0,0.936453,9.59924,-1.63819,0.640244,0.853659,-1.61585,-39.264,-2.36149,-5.22593,-13.2317,-3.84146,1.95122
719.432,4.88214,-7.32953,0,0.912502,9.60882,-1.71004,0.670732,0.853659,-2.0122,-39.1969,-2.25611,-5.26425,-12.8354,-4.35976,1.89024
719.442,4.87138,-7.34151,0,0.905317,9.64235,-1.65496,0.548781,0.609756,-2.28659,-39.2544,-2.06451,-5.27383,-12.3171,-3.96341,2.56098
719.452,4.85417,-7.35571,0,0.843047,9.62798,-1.70286,0.0609756,0.426829,-2.10366,-39.1298,-2.08367,-5.30257,-12.5305,-3.5061,2.95732
719.462,4.84139,-7.34756,0,0.862207,9.59445,-1.64777,-0.0609756,0.152439,-2.04268,-39.331,-2.16031,-4.94811,-14.6951,-4.17683,3.38415
719.472,4.83378,-7.34753,0,0.883762,9.58726,-1.68849,-0.152439,-0.27439,-1.92073,-39.2352,-2.14115,-5.07265,-14.0244,-4.02439,2.0122
719.482,4.8298,-7.35822,0,0.907712,9.60163,-1.66693,-0.27439,-0.335366,-1.92073,-39.216,-2.19863,-5.25467,-14.1463,-2.89634,0.426829
719.492,4.83124,-7.34604,0,0.946033,9.56331,-1.65256,-0.0609756,-0.0914634,-2.0122,-39.1586,-2.29443,-4.85231,-15.122,-2.62195,1.43293
719.502,4.83852,-7.33168,0,0.962798,9.58726,-1.61903,-0.182927,0.152439,-1.76829,-39.2544,-2.27527,-4.81399,-15.6098,-1.64634,-0.426829
719.512,4.85046,-7.3369,0,1.01549,9.57529,-1.67412,-0.121951,0.152439,-1.98171,-39.1107,-2.37107,-5.13013,-17.561,-1.92073,0.823171
719.522,4.85143,-7.33032,0,0.969983,9.58726,-1.65256,0.335366,0.579268,-2.22561,-39.0723,-2.57225,-4.91937,-17.7744,-1.06707,1.67683
719.532,4.85434,-7.34,0,1.00112,9.57768,-1.73399,0.243902,0.945122,-2.40854,-39.1394,-2.63931,-5.21635,-19.0549,-3.32317,3.32317
719.542,4.84573,-7.35621,0,0.929268,9.59684,-1.67172,0.365854,0.97561,-2.5,-39.1203,-2.73511,-5.33131,-19.9695,-2.2561,4.02439
719.552,4.84088,-7.36283,0,0.950823,9.58487,-1.67651,0.487805,1.25,-2.46951,-38.9095,-2.61057,-5.14929,-19.0854,-3.14024,4.29878
719.562,4.83461,-7.37849,0,0.929268,9.61121,-1.66933,0.548781,1.64634,-2.31707,-39.1969,-2.58183,-5.35047,-19.6341,-2.92683,6.12805
719.572,4.82683,-7.37828,0,0.910107,9.59205,-1.69088,0.487805,1.55488,-2.2561,-39.1107,-2.49561,-5.07265,-20.061,-3.41463,5.60976
719.582,4.82157,-7.38462,0,0.898132,9.60163,-1.66214,0.548781,1.67683,-1.92073,-39.1681,-2.54351,-5.19719,-19.2073,-4.02439,5.85366
719.592,4.81891,-7.37595,0,0.914897,9.60642,-1.67891,0.335366,1.52439,-1.92073,-39.1681,-2.48603,-4.93853,-19.7256,-4.17683,6.28049
719.602,4.81798,-7.38595,0,0.919688,9.60403,-1.64059,0.457317,1.21951,-1.85976,-39.216,-2.50519,-5.26425,-19.6646,-3.44512,5.4878
719.612,4.81624,-7.38384,0,0.886157,9.62798,-1.66214,0.518293,0.792683,-1.4939,-39.2352,-2.59141,-5.06307,-17.439,-4.11585,5.4878
719.622,4.8143,-7.39948,0,0.881367,9.62079,-1.65735,0.396341,0.548781,-1.46341,-39.2352,-2.54351,-5.36963,-16.4634,-2.86585,4.84756
719.632,4.80973,-7.40996,0,0.855022,9.62319,-1.63101,0.304878,0.609756,-1.31098,-39.1969,-2.69679,-5.28341,-16.0366,-2.53049,4.54268
719.642,4.80597,-7.40523,0,0.874182,9.6184,-1.65256,0.243902,0.457317,-1.52439,-39.2735,-2.72553,-5.03433,-15.3963,-2.86585,6.40244
719.652,4.7971,-7.40666,0,0.843047,9.63516,-1.63101,0.518293,0.304878,-1.4939,-39.1203,-2.58183,-5.12055,-15.9756,-3.23171,5
719.662,4.7847,-7.41205,0,0.821492,9.62079,-1.65496,0.243902,0.0609756,-1.52439,-39.0149,-2.59141,-5.17803,-15.9146,-3.47561,6.34146
719.672,4.77069,-7.41731,0,0.807122,9.60882,-1.59748,0.518293,0.243902,-1.4939,-39.1203,-2.63931,-5.19719,-14.3598,-4.57317,5.4878
719.682,4.76083,-7.4264,0,0.833467,9.616,-1.61664,0.152439,0,-1.55488,-39.2448,-2.70637,-5.28341,-15.1524,-4.14634,5.39634
719.692,4.75452,-7.43885,0,0.852627,9.59205,-1.65496,0.396341,0.152439,-1.58537,-39.4268,-2.62973,-5.37921,-14.878,-5.7622,5.4878
719.702,4.7499,-7.4257,0,0.862207,9.6184,-1.69567,0.182927,-0.304878,-1.55488,-39.3789,-2.44771,-4.92895,-13.1098,-5.60976,6.79878
719.712,4.75202,-7.42433,0,0.876577,9.60403,-1.74118,0.0304878,-0.335366,-1.28049,-39.3981,-2.53393,-5.13013,-12.9878,-5.57927,7.10366
719.722,4.75498,-7.42748,0,0.907712,9.60163,-1.71483,0.0304878,-0.731707,-1.58537,-39.3119,-2.54351,-5.19719,-14.0549,-5.51829,6.31098
719.732,4.76559,-7.40152,0,0.938848,9.60882,-1.64298,-0.182927,-0.518293,-1.43293,-39.3119,-2.58183,-4.68945,-12.439,-6.18902,5.51829
719.742,4.77009,-7.39117,0,0.890947,9.57529,-1.71244,0.304878,-0.304878,-1.31098,-39.2544,-2.45729,-4.93853,-12.8659,-6.12805,6.18902
719.752,4.77931,-7.39181,0,0.917292,9.59924,-1.65496,0.457317,0.0914634,-1.28049,-39.216,-2.49561,-5.12055,-12.2866,-6.46341,6.34146
719.762,4.78159,-7.37802,0,0.895737,9.63037,-1.71004,0.548781,-0.182927,-1.40244,-39.0819,-2.29443,-4.85231,-12.0122,-6.82927,6.09756
719.772,4.78847,-7.37314,0,0.910107,9.60163,-1.71483,0.213415,0,-1.31098,-39.331,-2.35191,-5.03433,-12.3171,-7.95732,5
719.782,4.78947,-7.3616,0,0.910107,9.60163,-1.67891,0.152439,0.0914634,-1.67683,-39.2352,-2.41897,-4.90021,-12.6829,-7.56098,5.18293
719.792,4.79373,-7.33902,0,0.893342,9.61361,-1.71244,-0.152439,-0.426829,-1.25,-39.1586,-2.41897,-4.68945,-13.872,-7.56098,5.09146
719.802,4.79296,-7.32122,0,0.881367,9.59205,-1.74836,-0.0609756,-0.243902,-1.46341,-39.0915,-2.41897,-4.74693,-14.4207,-6.89024,5.94512
719.812,4.80245,-7.32792,0,0.922083,9.59205,-1.71723,0,-0.518293,-1.28049,-39.3023,-2.36149,-5.19719,-14.0854,-8.59756,4.87805
719.822,4.81189,-7.32071,0,0.941243,9.57289,-1.65256,0.121951,-0.762195,-1.4939,-39.3502,-2.48603,-4.95769,-14.8476,-7.04268,5.54878
719.832,4.8207,-7.3204,0,0.950823,9.56571,-1.69328,0.213415,-0.792683,-1.61585,-39.1011,-2.46687,-5.04391,-16.2195,-7.59146,5.88415
719.842,4.82963,-7.32222,0,0.958008,9.60163,-1.66693,0.0609756,-0.640244,-1.61585,-39.2735,-2.55309,-5.10139,-15.9146,-6.95122,5.06098
719.852,4.83323,-7.3158,0,0.929268,9.57289,-1.6837,-0.0609756,-0.121951,-1.67683,-39.2831,-2.42855,-4.95769,-16.6463,-6.67683,5.79268
719.862,4.83447,-7.30521,0,0.919688,9.60403,-1.71244,0.182927,0.243902,-1.67683,-39.216,-2.37107,-4.87147,-15.7012,-6.58537,5.12195
719.872,4.84018,-7.30013,0,0.938848,9.60642,-1.71483,-0.182927,0.365854,-1.58537,-39.1873,-2.30401,-4.95769,-16.4939,-6.7378,6.18902
719.882,4.84906,-7.30592,0,0.967588,9.59924,-1.75794,0.0609756,0.457317,-1.67683,-39.2544,-2.62015,-5.15887,-15.6707,-8.23171,5.57927
719.892,4.84751,-7.30542,0,0.931663,9.59924,-1.73639,-0.0609756,0.823171,-1.98171,-39.2927,-2.36149,-5.05349,-17.3171,-7.16463,5.09146
719.902,4.85132,-7.28782,0,0.912502,9.58487,-1.63101,0.27439,0.762195,-1.43293,-39.4651,-2.65847,-4.77567,-15.7622,-7.80488,5.97561
719.912,4.84962,-7.28946,0,0.905317,9.58966,-1.65975,-0.0304878,0.701219,-1.70732,-39.446,-2.36149,-5.10139,-17.3476,-8.04878,5
719.922,4.85295,-7.28083,0,0.936453,9.59205,-1.68609,0,0.579268,-1.70732,-39.3023,-2.41897,-4.90979,-17.5305,-9.93902,5.39634
719.932,4.8526,-7.27473,0,0.917292,9.59445,-1.69567,-0.0304878,0.670732,-1.7378,-39.4076,-2.54351,-4.95769,-17.378,-8.81098,5.12195
719.942,4.8476,-7.27576,0,0.871787,9.59445,-1.7292,-0.335366,0.670732,-1.52439,-39.4076,-2.42855,-5.08223,-17.9268,-9.69512,4.96951
719.952,4.84062,-7.27577,0,0.869392,9.60642,-1.66214,-0.182927,0.579268,-1.64634,-39.1777,-2.43813,-5.03433,-17.439,-9.32927,5.64024
719.962,4.83515,-7.26882,0,0.883762,9.62079,-1.65017,-0.152439,0.548781,-1.70732,-39.2256,-2.58183,-4.91937,-17.7134,-9.69512,5.57927
719.972,4.82696,-7.25008,0,0.862207,9.60642,-1.67651,-0.0914634,0.457317,-1.67683,-39.0819,-2.50519,-4.68945,-16.7683,-9.45122,4.5122
719.982,4.81934,-7.24576,0,0.871787,9.61121,-1.67172,-0.0304878,0.121951,-1.76829,-39.0819,-2.57225,-4.92895,-15.5793,-9.5122,5.12195
719.992,4.813,-7.24405,0,0.866997,9.59205,-1.66933,0,0.182927,-1.64634,-39.1394,-2.70637,-4.97685,-15.5183,-8.90244,5.97561
720.002,4.80431,-7.21258,0,0.852627,9.60163,-1.65256,-0.0304878,0.0914634,-1.64634,-39.1873,-2.64889,-4.45953,-14.9695,-8.68902,5.79268
720.012,4.80123,-7.19197,0,0.902922,9.62079,-1.68609,-0.121951,-0.243902,-1.82927,-39.0723,-2.55309,-4.61281,-15.7317,-8.29268,5.70122
720.022,4.79759,-7.18576,0,0.869392,9.56092,-1.64777,0,-0.304878,-1.55488,-39.149,-2.51477,-4.86189,-13.9634,-8.90244,6.52439
720.032,4.79081,-7.19034,0,0.866997,9.60882,-1.63819,0.182927,-0.365854,-1.70732,-39.2544,-2.44771,-5.05349,-13.689,-6.92073,6.03659
720.042,4.79691,-7.18169,0,0.917292,9.616,-1.65735,-0.121951,-0.762195,-1.40244,-39.0053,-2.58183,-4.79483,-12.7134,-7.31707,6.7378
720.052,4.79677,-7.16405,0,0.876577,9.62319,-1.67412,-0.426829,-0.914634,-1.31098,-39.2544,-2.69679,-4.66071,-12.1951,-7.04268,7.19512
720.062,4.80269,-7.17616,0,0.900527,9.61361,-1.66693,-0.426829,-1.0061,-1.21951,-39.3119,-2.70637,-5.17803,-11.7988,-6.82927,6.46341
720.072,4.80317,-7.1599,0,0.864602,9.60403,-1.62861,-0.487805,-1.0061,-1.12805,-39.216,-2.67763,-4.67987,-11.4939,-7.9878,8.84146
720.082,4.80178,-7.15715,0,0.871787,9.59205,-1.64777,-0.365854,-1.0061,-1.37195,-39.3981,-2.67763,-4.92895,-10.9146,-8.23171,7.9878
720.092,4.80456,-7.15623,0,0.881367,9.60642,-1.66454,-0.426829,-1.12805,-1.18902,-39.3406,-2.69679,-4.95769,-9.66463,-9.78659,7.71341
720.102,4.80912,-7.1454,0,0.900527,9.57768,-1.65017,-0.243902,-1.21951,-1.34146,-39.3693,-2.57225,-4.78525,-8.47561,-9.60366,8.41463
720.112,4.81766,-7.13879,0,0.907712,9.62798,-1.71483,-0.213415,-0.853659,-1.09756,-39.3693,-2.68721,-4.85231,-8.90244,-9.66463,8.56707
720.122,4.82478,-7.13187,0,0.912502,9.58487,-1.71244,-0.0304878,-1.09756,-1.28049,-39.5705,-2.62015,-4.87147,-8.35366,-10.9451,8.10976
720.132,4.8243,-7.15091,0,0.857417,9.5681,-1.65975,-0.457317,-1.0061,-1.09756,-39.3789,-2.60099,-5.30257,-7.37805,-11.4024,7.46951
720.142,4.81875,-7.14423,0,0.864602,9.60403,-1.67172,-0.640244,-1.37195,-1.52439,-39.331,-2.42855,-4.86189,-7.5,-13.0488,8.71951
720.152,4.81768,-7.13281,0,0.871787,9.63516,-1.64538,-0.457317,-1.76829,-1.25,-39.1681,-2.39981,-4.75651,-7.2561,-13.75,9.14634
